investor_id,sip_count,first_sip,last_sip,avg_gap_days,at_risk
INV000522,6,2024-01-12,2025-05-30,84.0,True
INV000523,5,2024-05-04,2025-05-08,73.8,True
INV000524,7,2024-06-19,2025-05-15,47.142857142857146,True
INV000525,5,2024-06-25,2025-03-27,55.0,True
INV000526,3,2024-12-20,2025-03-25,31.666666666666668,False
INV000527,6,2024-09-07,2025-05-19,42.333333333333336,True
INV000528,1,2025-04-22,2025-04-22,0.0,False
INV000529,6,2024-06-08,2025-03-31,49.333333333333336,True
INV000530,3,2024-02-04,2024-08-30,69.33333333333333,True
INV000531,7,2024-07-19,2025-04-27,40.285714285714285,True
INV000532,5,2024-05-27,2025-03-15,58.4,True
INV000533,4,2024-02-20,2025-05-09,111.0,True
INV000534,1,2024-01-12,2024-01-12,0.0,False
INV000535,4,2024-01-05,2025-04-11,115.5,True
INV000536,2,2024-02-28,2024-03-24,12.5,False
INV000537,2,2024-09-22,2025-04-10,100.0,True
INV000538,3,2024-12-15,2025-03-04,26.333333333333332,False
INV000539,7,2024-01-26,2025-05-02,66.0,True
INV000540,7,2024-02-19,2025-05-05,63.0,True
INV000541,2,2024-03-19,2024-05-14,28.0,False
INV000542,4,2024-01-07,2025-05-14,123.25,True
INV000543,7,2024-01-11,2025-05-27,71.71428571428571,True
INV000544,4,2024-01-20,2024-11-13,74.5,True
INV000545,6,2024-03-27,2025-05-04,67.16666666666667,True
INV000546,9,2024-01-14,2025-03-29,48.888888888888886,True
INV000547,6,2024-03-15,2024-12-19,46.5,True
INV000548,4,2024-01-01,2025-02-05,100.25,True
INV000549,6,2024-01-19,2025-05-14,80.16666666666667,True
INV000550,4,2024-02-03,2025-04-25,111.75,True
INV000551,3,2024-04-15,2025-03-01,106.66666666666667,True
INV000552,5,2024-02-14,2025-05-23,92.8,True
INV000553,6,2024-04-22,2025-04-17,60.0,True
INV000554,6,2024-02-18,2025-02-03,58.5,True
INV000555,2,2025-02-06,2025-04-05,29.0,False
INV000556,8,2024-03-07,2025-03-09,45.875,True
INV000557,5,2024-01-28,2025-03-13,82.0,True
INV000558,4,2024-08-22,2025-04-03,56.0,True
INV000559,3,2025-01-05,2025-04-15,33.333333333333336,False
INV000560,3,2024-03-14,2024-07-16,41.333333333333336,True
INV000561,1,2024-08-16,2024-08-16,0.0,False
INV000562,6,2024-03-08,2025-03-15,62.0,True
INV000563,7,2024-02-13,2025-05-16,65.42857142857143,True
INV000564,2,2024-10-24,2025-04-04,81.0,True
INV000565,2,2024-02-03,2024-08-02,90.5,True
INV000566,7,2024-08-24,2025-03-22,30.0,False
INV000567,6,2024-05-14,2025-03-29,53.166666666666664,True
INV000568,6,2024-03-13,2025-01-19,52.0,True
INV000569,5,2024-07-16,2025-05-23,62.2,True
INV000570,8,2024-02-12,2025-05-28,58.875,True
INV000571,1,2024-08-30,2024-08-30,0.0,False
INV000572,3,2024-03-04,2025-05-26,149.33333333333334,True
INV000573,7,2024-01-27,2024-11-27,43.57142857142857,True
INV000574,2,2024-09-28,2024-10-04,3.0,False
INV000575,6,2024-03-17,2025-03-10,59.666666666666664,True
INV000576,5,2024-04-15,2025-02-13,60.8,True
INV000577,5,2024-08-04,2024-12-11,25.8,False
INV000578,7,2024-04-21,2025-05-27,57.285714285714285,True
INV000579,1,2025-05-30,2025-05-30,0.0,False
INV000580,5,2024-03-11,2024-10-20,44.6,True
INV000581,7,2024-01-30,2025-05-14,67.14285714285714,True
INV000583,3,2024-12-21,2025-02-24,21.666666666666668,False
INV000584,5,2024-01-30,2025-04-21,89.4,True
INV000585,5,2024-02-24,2024-12-16,59.2,True
INV000586,7,2024-01-23,2024-10-16,38.142857142857146,True
INV000587,5,2024-09-01,2025-03-18,39.6,True
INV000588,1,2025-04-15,2025-04-15,0.0,False
INV000589,9,2024-02-01,2025-05-19,52.55555555555556,True
INV000590,3,2024-09-29,2025-05-15,76.0,True
INV000591,7,2024-04-15,2025-05-07,55.285714285714285,True
INV000592,4,2024-02-26,2025-01-20,82.25,True
INV000593,6,2024-03-27,2025-04-02,61.833333333333336,True
INV000594,1,2024-09-02,2024-09-02,0.0,False
INV000595,5,2024-03-07,2025-04-28,83.4,True
INV000596,9,2024-02-01,2025-03-21,46.0,True
INV000597,6,2024-02-03,2025-04-21,73.83333333333333,True
INV000598,4,2024-02-06,2025-02-13,93.25,True
INV000599,7,2024-01-13,2025-05-16,69.85714285714286,True
INV000600,4,2024-01-01,2025-03-20,111.0,True
INV000601,5,2024-02-04,2024-11-24,58.8,True
INV000602,5,2024-02-11,2025-03-29,82.4,True
INV000603,4,2024-01-01,2025-02-02,99.5,True
INV000604,4,2024-02-01,2025-02-18,95.75,True
INV000605,1,2024-05-31,2024-05-31,0.0,False
INV000606,4,2024-02-23,2024-12-15,74.0,True
INV000607,7,2024-01-14,2025-02-17,57.142857142857146,True
INV000608,6,2024-01-09,2025-05-24,83.5,True
INV000609,6,2024-01-01,2024-08-23,39.166666666666664,True
INV000611,5,2024-05-11,2025-04-22,69.2,True
INV000612,11,2024-01-16,2025-05-23,44.81818181818182,True
INV000613,2,2024-08-22,2025-04-15,118.0,True
INV000614,2,2024-09-24,2024-09-27,1.5,False
INV000615,7,2024-03-15,2025-02-13,47.857142857142854,True
INV000616,5,2024-01-01,2025-05-07,98.4,True
INV000617,1,2025-03-25,2025-03-25,0.0,False
INV000618,2,2025-02-27,2025-03-06,3.5,False
INV000619,5,2024-11-23,2025-05-22,36.0,True
INV000620,1,2024-07-10,2024-07-10,0.0,False
INV000621,2,2024-02-15,2025-01-30,175.0,True
INV000622,5,2024-01-23,2025-01-15,71.6,True
INV000623,4,2024-04-14,2025-04-17,92.0,True
INV000624,7,2024-01-31,2024-08-08,27.142857142857142,False
INV000625,6,2024-03-22,2025-05-28,72.0,True
INV000626,3,2024-09-28,2025-05-19,77.66666666666667,True
INV000627,1,2024-08-14,2024-08-14,0.0,False
INV000628,2,2024-02-27,2024-12-27,152.0,True
INV000629,4,2024-02-22,2025-01-27,85.0,True
INV000630,7,2024-01-31,2025-03-18,58.857142857142854,True
INV000631,6,2024-03-06,2024-12-01,45.0,True
INV000632,1,2024-11-29,2024-11-29,0.0,False
INV000633,5,2024-01-23,2025-03-29,86.2,True
INV000634,9,2024-01-22,2025-03-15,46.44444444444444,True
INV000635,6,2024-03-13,2025-03-23,62.5,True
INV000636,3,2024-08-14,2024-12-04,37.333333333333336,True
INV000637,3,2024-05-02,2024-07-17,25.333333333333332,False
INV000638,4,2024-01-13,2025-05-24,124.25,True
INV000639,3,2024-12-09,2025-05-26,56.0,True
INV000640,1,2024-05-03,2024-05-03,0.0,False
INV000641,6,2024-08-03,2025-05-04,45.666666666666664,True
INV000642,9,2024-03-19,2025-05-21,47.55555555555556,True
INV000643,4,2024-03-10,2025-01-13,77.25,True
INV000644,4,2024-02-21,2024-03-26,8.5,False
INV000645,6,2024-02-12,2025-01-07,55.0,True
INV000646,7,2024-05-17,2025-05-26,53.42857142857143,True
INV000647,1,2024-07-31,2024-07-31,0.0,False
INV000648,4,2024-02-10,2024-08-24,49.0,True
INV000649,5,2024-01-11,2025-01-14,73.8,True
INV000650,3,2024-03-05,2025-05-13,144.66666666666666,True
INV000651,6,2024-01-20,2025-05-04,78.33333333333333,True
INV000652,6,2024-02-09,2025-05-23,78.16666666666667,True
INV000653,2,2024-02-01,2024-07-14,82.0,True
INV000654,1,2025-01-02,2025-01-02,0.0,False
INV000656,3,2024-04-13,2025-01-20,94.0,True
INV000657,8,2024-01-28,2025-04-25,56.625,True
INV000658,5,2024-05-10,2025-05-24,75.8,True
INV000659,4,2024-01-09,2025-05-23,125.0,True
INV000660,5,2024-08-15,2025-03-13,42.0,True
INV000661,5,2024-03-22,2025-05-19,84.6,True
INV000662,8,2024-01-02,2025-04-09,57.875,True
INV000663,6,2024-01-04,2025-04-20,78.66666666666667,True
INV000664,4,2024-05-07,2025-02-06,68.75,True
INV000665,10,2024-05-22,2025-04-13,32.6,False
INV000666,5,2024-03-22,2025-01-25,61.8,True
INV000667,6,2024-05-21,2025-04-26,56.666666666666664,True
INV000668,3,2024-01-06,2025-05-28,169.33333333333334,True
INV000669,1,2024-02-26,2024-02-26,0.0,False
INV000670,3,2024-07-23,2025-02-06,66.0,True
INV000671,4,2024-02-12,2025-02-21,93.75,True
INV000672,2,2024-11-17,2024-12-20,16.5,False
INV000673,6,2024-01-13,2025-04-21,77.33333333333333,True
INV000674,1,2024-05-10,2024-05-10,0.0,False
INV000675,6,2024-06-09,2025-04-19,52.333333333333336,True
INV000676,11,2024-05-10,2025-04-28,32.09090909090909,False
INV000677,1,2024-01-27,2024-01-27,0.0,False
INV000678,7,2024-04-12,2025-04-27,54.285714285714285,True
INV000679,3,2024-07-14,2024-11-27,45.333333333333336,True
INV000680,2,2024-09-03,2025-02-08,79.0,True
INV000681,3,2024-03-22,2024-12-22,91.66666666666667,True
INV000682,2,2024-04-28,2025-05-07,187.0,True
INV000683,9,2024-01-08,2025-03-19,48.44444444444444,True
INV000684,3,2024-02-20,2025-03-29,134.33333333333334,True
INV000685,1,2024-02-12,2024-02-12,0.0,False
INV000686,1,2024-07-18,2024-07-18,0.0,False
INV000687,3,2024-05-03,2025-04-22,118.0,True
INV000688,2,2025-01-04,2025-03-26,40.5,True
INV000689,5,2024-05-16,2025-03-09,59.4,True
INV000690,8,2024-04-23,2025-05-22,49.25,True
INV000691,6,2024-01-27,2024-12-24,55.333333333333336,True
INV000692,1,2025-04-18,2025-04-18,0.0,False
INV000693,2,2024-04-12,2025-04-25,189.0,True
INV000695,5,2024-03-01,2025-02-10,69.2,True
INV000696,4,2024-07-12,2025-05-22,78.5,True
INV000698,9,2024-02-20,2025-04-13,46.44444444444444,True
INV000699,6,2024-03-27,2024-10-27,35.666666666666664,True
INV000700,3,2024-08-21,2024-12-20,40.333333333333336,True
INV000701,7,2024-01-13,2025-05-29,71.71428571428571,True
INV000702,2,2024-05-11,2025-02-22,143.5,True
INV000703,3,2024-01-11,2024-12-22,115.33333333333333,True
INV000704,5,2024-01-19,2025-02-27,81.0,True
INV000705,2,2024-09-12,2025-05-17,123.5,True
INV000706,5,2024-03-19,2025-03-28,74.8,True
INV000707,9,2024-08-07,2025-05-09,30.555555555555557,False
INV000708,4,2024-02-26,2025-03-27,98.75,True
INV000709,7,2024-02-07,2025-03-04,55.857142857142854,True
INV000710,6,2024-02-27,2025-05-15,73.83333333333333,True
INV000711,4,2024-02-07,2025-03-05,98.0,True
INV000713,3,2024-06-19,2025-02-03,76.33333333333333,True
INV000714,9,2024-06-07,2025-03-30,32.888888888888886,False
INV000715,5,2024-06-28,2025-02-18,47.0,True
INV000716,1,2024-12-05,2024-12-05,0.0,False
INV000717,4,2024-02-07,2025-05-18,116.5,True
INV000718,7,2024-01-16,2024-12-28,49.57142857142857,True
INV000719,7,2024-02-29,2025-05-11,62.42857142857143,True
INV000720,5,2024-01-19,2025-05-28,99.0,True
INV000721,4,2024-12-10,2025-05-15,39.0,True
INV000722,3,2024-03-12,2024-10-26,76.0,True
INV000723,5,2024-01-23,2025-03-31,86.6,True
INV000724,6,2024-04-11,2025-05-22,67.66666666666667,True
INV000725,7,2024-03-14,2025-04-24,58.0,True
INV000726,2,2024-02-02,2024-07-02,75.5,True
INV000727,3,2024-12-22,2025-01-17,8.666666666666666,False
INV000728,5,2024-09-14,2025-02-12,30.2,False
INV000729,4,2024-01-15,2025-03-29,109.75,True
INV000730,1,2025-03-18,2025-03-18,0.0,False
INV000731,2,2024-09-07,2024-09-26,9.5,False
INV000732,4,2024-07-19,2025-03-22,61.5,True
INV000733,2,2024-01-19,2025-01-08,177.5,True
INV000734,8,2024-02-22,2025-05-15,56.0,True
INV000735,4,2024-02-25,2025-04-30,107.5,True
INV000736,5,2024-02-13,2025-03-18,79.8,True
INV000737,6,2024-01-31,2025-05-08,77.16666666666667,True
INV000738,4,2024-08-30,2025-02-07,40.25,True
INV000739,4,2024-03-03,2024-09-25,51.5,True
INV000740,1,2024-05-18,2024-05-18,0.0,False
INV000741,5,2024-05-31,2025-05-25,71.8,True
INV000742,4,2024-08-05,2025-05-06,68.5,True
INV000743,3,2024-06-17,2025-04-29,105.33333333333333,True
INV000744,4,2024-08-25,2025-04-11,57.25,True
INV000745,4,2024-03-09,2025-05-15,108.0,True
INV000746,2,2024-08-31,2025-03-28,104.5,True
INV000747,6,2024-01-25,2025-03-23,70.5,True
INV000748,2,2024-07-02,2024-12-24,87.5,True
INV000749,5,2024-02-08,2025-04-28,89.0,True
INV000750,9,2024-08-03,2025-03-03,23.555555555555557,False
INV000751,9,2024-03-29,2025-05-27,47.111111111111114,True
INV000752,3,2024-03-04,2025-04-02,131.33333333333334,True
INV000753,3,2024-08-14,2025-05-10,89.66666666666667,True
INV000754,7,2024-03-02,2025-05-10,62.0,True
INV000755,3,2024-06-16,2025-02-11,80.0,True
INV000756,4,2024-06-26,2025-02-15,58.5,True
INV000757,3,2024-01-14,2025-03-06,139.0,True
INV000758,5,2024-01-23,2025-04-21,90.8,True
INV000759,7,2024-01-08,2025-05-20,71.14285714285714,True
INV000760,2,2024-06-25,2024-11-20,74.0,True
INV000761,7,2024-02-26,2025-05-22,64.42857142857143,True
INV000762,2,2025-01-06,2025-05-04,59.0,True
INV000763,1,2024-06-05,2024-06-05,0.0,False
INV000764,5,2024-02-06,2025-03-15,80.6,True
INV000765,4,2024-01-31,2024-11-24,74.5,True
INV000766,3,2024-01-07,2024-12-27,118.33333333333333,True
INV000767,3,2024-09-09,2025-05-14,82.33333333333333,True
INV000768,8,2024-01-17,2025-03-12,52.5,True
INV000769,5,2024-03-22,2025-02-28,68.6,True
INV000770,1,2024-03-14,2024-03-14,0.0,False
INV000771,4,2024-02-10,2025-02-09,91.25,True
INV000772,6,2024-06-15,2025-01-31,38.333333333333336,True
INV000774,7,2024-02-16,2025-05-03,63.142857142857146,True
INV000775,4,2024-09-21,2025-04-29,55.0,True
INV000776,8,2024-03-07,2025-04-27,52.0,True
INV000777,6,2024-03-05,2025-01-29,55.0,True
INV000778,8,2024-03-22,2025-05-14,52.25,True
INV000779,6,2024-03-21,2025-03-31,62.5,True
INV000780,1,2024-11-16,2024-11-16,0.0,False
INV000781,4,2024-02-01,2024-10-07,62.25,True
INV000782,5,2024-11-29,2025-05-18,34.0,False
INV000783,6,2024-02-14,2025-05-08,74.83333333333333,True
INV000784,2,2024-02-09,2025-04-19,217.5,True
INV000785,6,2024-10-10,2025-03-22,27.166666666666668,False
INV000786,9,2024-01-01,2025-05-28,57.0,True
INV000787,1,2024-10-08,2024-10-08,0.0,False
INV000788,4,2024-05-06,2025-03-17,78.75,True
INV000789,8,2024-02-29,2025-03-21,48.25,True
INV000790,1,2025-02-27,2025-02-27,0.0,False
INV000791,4,2024-01-05,2024-11-21,80.25,True
INV000792,2,2024-08-04,2025-05-02,135.5,True
INV000793,8,2024-01-14,2025-05-12,60.5,True
INV000794,1,2024-08-11,2024-08-11,0.0,False
INV000795,1,2025-05-28,2025-05-28,0.0,False
INV000796,3,2024-02-07,2024-11-26,97.66666666666667,True
INV000797,4,2024-01-01,2025-04-13,117.0,True
INV000798,1,2025-02-27,2025-02-27,0.0,False
INV000799,5,2024-01-21,2025-05-20,97.0,True
INV000800,4,2024-03-17,2025-05-25,108.5,True
INV000801,3,2024-09-24,2025-04-26,71.33333333333333,True
INV000802,1,2024-09-01,2024-09-01,0.0,False
INV000803,7,2024-01-04,2025-04-11,66.14285714285714,True
INV000804,3,2024-02-14,2024-12-31,107.0,True
INV000806,4,2024-05-24,2025-01-28,62.25,True
INV000808,3,2024-01-13,2025-03-04,138.66666666666666,True
INV000809,4,2024-03-01,2025-02-26,90.5,True
INV000810,5,2024-05-01,2025-04-08,68.4,True
INV000811,2,2024-01-22,2024-11-08,145.5,True
INV000813,4,2024-01-11,2025-01-09,91.0,True
INV000814,6,2024-01-15,2025-04-29,78.33333333333333,True
INV000815,2,2024-08-16,2025-05-09,133.0,True
INV000816,3,2024-05-19,2025-03-14,99.66666666666667,True
INV000818,2,2024-03-18,2025-05-14,211.0,True
INV000819,3,2024-07-29,2025-01-20,58.333333333333336,True
INV000820,2,2024-01-13,2024-08-07,103.5,True
INV000821,2,2024-05-04,2024-06-26,26.5,False
INV000822,7,2024-02-02,2024-12-31,47.57142857142857,True
INV000823,7,2024-02-21,2024-10-16,34.0,False
INV000824,3,2024-01-19,2025-03-16,140.66666666666666,True
INV000825,3,2024-02-03,2024-10-14,84.66666666666667,True
INV000826,3,2024-02-22,2025-04-25,142.66666666666666,True
INV000827,8,2024-04-05,2025-05-18,51.0,True
INV000828,1,2024-03-03,2024-03-03,0.0,False
INV000829,5,2024-01-16,2025-05-01,94.2,True
INV000830,6,2024-04-21,2025-04-17,60.166666666666664,True
INV000831,5,2024-08-11,2025-05-08,54.0,True
INV000832,2,2024-01-20,2024-09-27,125.5,True
INV000833,8,2024-01-08,2025-04-23,58.875,True
INV000834,3,2024-03-17,2024-12-02,86.66666666666667,True
INV000835,1,2024-09-12,2024-09-12,0.0,False
INV000836,6,2024-01-01,2025-02-28,70.66666666666667,True
INV000837,1,2025-03-01,2025-03-01,0.0,False
INV000838,2,2024-07-13,2025-01-05,88.0,True
INV000839,1,2024-04-21,2024-04-21,0.0,False
INV000840,3,2024-04-14,2025-05-01,127.33333333333333,True
INV000841,3,2024-04-03,2025-03-21,117.33333333333333,True
INV000842,1,2024-02-07,2024-02-07,0.0,False
INV000843,6,2024-05-01,2025-02-03,46.333333333333336,True
INV000844,7,2024-02-09,2025-03-12,56.714285714285715,True
INV000845,3,2024-08-08,2025-03-07,70.33333333333333,True
INV000846,3,2024-02-02,2025-01-29,120.66666666666667,True
INV000847,6,2024-05-28,2025-01-22,39.833333333333336,True
INV000848,1,2024-11-05,2024-11-05,0.0,False
INV000849,4,2024-10-17,2025-04-19,46.0,True
INV000850,3,2024-10-05,2024-12-27,27.666666666666668,False
INV000851,5,2024-02-05,2025-01-05,67.0,True
INV000852,3,2024-01-01,2025-03-06,143.33333333333334,True
INV000853,10,2024-01-22,2025-04-10,44.4,True
INV000854,9,2024-01-05,2025-05-09,54.44444444444444,True
INV000855,3,2024-01-07,2025-04-09,152.66666666666666,True
INV000856,5,2024-07-09,2025-05-18,62.6,True
INV000857,4,2024-07-16,2024-09-11,14.25,False
INV000858,9,2024-04-27,2025-04-21,39.888888888888886,True
INV000859,2,2024-04-19,2025-01-08,132.0,True
INV000860,5,2024-01-27,2025-03-29,85.4,True
INV000861,5,2024-03-13,2025-05-14,85.4,True
INV000862,6,2024-02-13,2025-05-14,76.0,True
INV000863,1,2024-08-03,2024-08-03,0.0,False
INV000864,6,2024-01-16,2024-08-07,34.0,False
INV000865,9,2024-04-15,2025-04-16,40.666666666666664,True
INV000866,1,2024-12-05,2024-12-05,0.0,False
INV000867,2,2024-07-12,2025-03-03,117.0,True
INV000868,1,2024-05-23,2024-05-23,0.0,False
INV000869,6,2024-02-27,2025-01-19,54.5,True
INV000870,5,2024-04-28,2025-01-25,54.4,True
INV000871,1,2024-10-01,2024-10-01,0.0,False
INV000872,1,2025-02-15,2025-02-15,0.0,False
INV000873,7,2024-02-09,2025-04-25,63.0,True
INV000874,9,2024-01-04,2025-05-15,55.22222222222222,True
INV000875,1,2024-06-12,2024-06-12,0.0,False
INV000876,4,2024-08-20,2025-01-13,36.5,True
INV000877,6,2024-06-21,2025-04-14,49.5,True
INV000878,2,2024-07-24,2024-09-28,33.0,False
INV000879,3,2024-03-01,2024-08-18,56.666666666666664,True
INV000880,4,2024-01-31,2025-03-30,106.0,True
INV000881,10,2024-01-10,2025-02-28,41.5,True
INV000882,1,2024-02-06,2024-02-06,0.0,False
INV000883,2,2024-06-30,2025-03-14,128.5,True
INV000884,2,2024-04-10,2024-05-18,19.0,False
INV000885,5,2024-02-25,2025-05-05,87.0,True
INV000886,1,2024-09-11,2024-09-11,0.0,False
INV000887,7,2024-01-28,2025-02-25,56.285714285714285,True
INV000888,7,2024-01-27,2025-05-23,68.85714285714286,True
INV000889,2,2024-04-09,2024-12-28,131.5,True
INV000890,3,2024-10-02,2024-11-20,16.333333333333332,False
INV000891,4,2024-03-12,2025-03-27,95.0,True
INV000892,3,2024-02-14,2025-02-12,121.33333333333333,True
INV000893,7,2024-02-05,2025-01-27,51.0,True
INV000894,6,2024-07-26,2025-04-27,45.833333333333336,True
INV000895,3,2024-02-17,2025-04-01,136.33333333333334,True
INV000896,2,2024-08-28,2025-02-17,86.5,True
INV000897,3,2024-07-03,2025-03-09,83.0,True
INV000898,2,2024-12-15,2024-12-20,2.5,False
INV000899,1,2025-04-06,2025-04-06,0.0,False
INV000900,2,2024-03-31,2024-08-09,65.5,True
INV000901,6,2024-05-23,2025-02-17,45.0,True
INV000902,5,2024-02-18,2024-12-06,58.4,True
INV000904,3,2024-01-30,2025-02-27,131.33333333333334,True
INV000905,1,2025-01-13,2025-01-13,0.0,False
INV000906,3,2024-03-20,2025-01-01,95.66666666666667,True
INV000907,6,2024-04-08,2025-01-29,49.333333333333336,True
INV000908,4,2024-01-14,2024-05-05,28.0,False
INV000909,4,2024-04-08,2025-05-06,98.25,True
INV000910,5,2024-05-16,2025-05-04,70.6,True
INV000911,1,2025-04-05,2025-04-05,0.0,False
INV000912,4,2024-04-24,2025-04-09,87.5,True
INV000913,4,2024-02-20,2025-05-23,114.5,True
INV000914,5,2024-01-31,2025-04-03,85.6,True
INV000915,4,2024-01-25,2025-02-19,97.75,True
INV000916,1,2024-07-02,2024-07-02,0.0,False
INV000918,2,2025-02-25,2025-04-22,28.0,False
INV000919,3,2024-10-04,2025-05-12,73.33333333333333,True
INV000920,6,2024-01-31,2025-02-12,63.0,True
INV000921,2,2024-04-26,2025-02-10,145.0,True
INV000922,4,2024-04-25,2025-02-19,75.0,True
INV000923,1,2024-05-26,2024-05-26,0.0,False
INV000924,1,2024-02-06,2024-02-06,0.0,False
INV000925,3,2024-08-21,2025-03-24,71.66666666666667,True
INV000926,6,2024-01-05,2025-02-08,66.66666666666667,True
INV000927,5,2024-10-02,2025-02-26,29.4,False
INV000928,1,2024-04-13,2024-04-13,0.0,False
INV000929,7,2024-03-28,2025-03-12,49.857142857142854,True
INV000930,8,2024-07-19,2025-03-03,28.375,False
INV000931,5,2024-06-13,2025-05-24,69.0,True
INV000933,3,2024-03-19,2025-04-21,132.66666666666666,True
INV000934,2,2024-06-05,2024-08-03,29.5,False
INV000935,9,2024-02-12,2024-10-16,27.444444444444443,False
INV000936,1,2025-05-06,2025-05-06,0.0,False
INV000937,1,2024-03-12,2024-03-12,0.0,False
INV000938,2,2024-07-14,2024-12-14,76.5,True
INV000939,8,2024-02-23,2025-04-22,53.0,True
INV000940,1,2025-03-15,2025-03-15,0.0,False
INV000941,2,2024-02-23,2025-05-23,227.5,True
INV000942,7,2024-03-09,2025-01-21,45.42857142857143,True
INV000943,1,2024-02-15,2024-02-15,0.0,False
INV000944,3,2024-02-06,2025-01-01,110.0,True
INV000945,1,2024-10-09,2024-10-09,0.0,False
INV000946,3,2024-05-14,2025-01-27,86.0,True
INV000947,4,2024-03-11,2025-03-28,95.5,True
INV000948,2,2024-09-01,2024-09-18,8.5,False
INV000949,7,2024-04-03,2025-05-13,57.857142857142854,True
INV000950,6,2024-02-26,2025-05-26,75.83333333333333,True
INV000951,1,2024-08-23,2024-08-23,0.0,False
INV000953,3,2024-04-05,2025-01-13,94.33333333333333,True
INV000954,5,2024-01-03,2025-05-24,101.4,True
INV000955,3,2024-04-19,2025-04-27,124.33333333333333,True
INV000956,1,2025-05-01,2025-05-01,0.0,False
INV000957,4,2024-02-18,2025-01-27,86.0,True
INV000958,3,2024-02-10,2025-01-03,109.33333333333333,True
INV000959,5,2024-09-24,2025-04-04,38.4,True
INV000960,3,2024-01-06,2024-08-14,73.66666666666667,True
INV000961,4,2024-01-15,2025-04-14,113.75,True
INV000962,5,2024-02-12,2025-01-21,68.8,True
INV000963,3,2024-06-08,2025-03-11,92.0,True
INV000964,2,2024-07-17,2024-09-14,29.5,False
INV000965,1,2025-03-01,2025-03-01,0.0,False
INV000966,2,2024-08-04,2024-12-01,59.5,True
INV000967,2,2024-06-25,2024-08-11,23.5,False
INV000968,2,2024-03-16,2025-01-12,151.0,True
INV000969,4,2024-08-22,2025-05-14,66.25,True
INV000970,4,2024-10-13,2025-02-13,30.75,False
INV000971,7,2024-08-08,2025-05-16,40.142857142857146,True
INV000972,5,2024-04-16,2024-12-20,49.6,True
INV000974,7,2024-01-06,2025-03-22,63.0,True
INV000975,1,2025-02-27,2025-02-27,0.0,False
